Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
8.430000,0.003473,0.934207,21.022436,-22.064408,-50.508462
8.440000,0.083839,0.746418,17.039415,-42.190976,-68.259109
8.450000,0.148124,0.547049,11.070583,-55.507895,-80.027178
8.460000,0.192910,0.312316,3.943469,-61.816321,-83.601021
8.470000,0.213625,0.032888,-3.468362,-60.619099,-77.056580
8.480000,0.204228,-0.317932,-10.211055,-51.057308,-57.155757
8.490000,0.159903,-0.698507,-15.244102,-32.726665,-24.273769
8.500000,0.087226,-0.915051,-17.662441,-8.505382,10.267273
8.510000,0.006795,-0.843255,-17.153044,15.114471,33.735291
8.520000,-0.065734,-0.693616,-14.103766,33.824026,50.799595
8.530000,-0.137570,-0.774282,-8.990311,50.261278,78.381633
8.540000,-0.222535,-0.974591,-1.798716,68.559174,115.943214
8.550000,-0.306148,-0.797654,7.502920,84.341580,135.325648
8.560000,-0.343627,-0.019992,17.853968,85.234102,111.081105
8.570000,-0.301669,0.935180,26.893521,63.607046,52.006066
8.580000,-0.194325,1.431360,32.222806,26.074736,-7.228216
8.590000,-0.071909,1.249618,32.920896,-11.348213,-39.465801
8.600000,0.019632,0.684091,29.884938,-35.774401,-43.175822
8.610000,0.066978,0.190998,24.903130,-44.996675,-35.408842
8.620000,0.088318,0.052618,19.410898,-45.906416,-35.589980
8.630000,0.110996,0.215631,13.841285,-47.139982,-50.412392
8.640000,0.144011,0.329343,7.934282,-51.137616,-66.427579
8.650000,0.167029,0.065128,1.691444,-51.800072,-61.394329
8.660000,0.150288,-0.503326,-3.956267,-41.130007,-28.828356
8.670000,0.087856,-0.938875,-7.545300,-18.811617,12.690393
8.680000,0.007109,-0.910050,-8.199935,6.067352,38.406610
8.690000,-0.055190,-0.504431,-6.313726,22.870820,40.139991
8.700000,-0.081236,-0.058208,-3.180044,27.550910,27.771951
8.710000,-0.078990,0.163913,-0.069288,23.766428,16.459629
8.720000,-0.070468,0.095069,2.450780,18.689699,16.749364
8.730000,-0.074587,-0.132904,4.600515,17.775653,28.785707
8.740000,-0.092641,-0.254368,6.919126,20.873318,40.510692
8.750000,-0.107581,-0.104965,9.577912,22.696276,38.485775
8.760000,-0.103193,0.160438,12.111562,18.846191,24.562239
8.770000,-0.083738,0.239662,13.904852,11.216668,14.374604
8.780000,-0.068526,0.067209,14.870464,5.687306,17.470256
8.790000,-0.070956,-0.174563,15.520436,5.766456,29.757997
8.800000,-0.092902,-0.387936,16.539418,11.331200,47.248723
8.810000,-0.133857,-0.603931,18.533182,21.623917,71.206170
8.820000,-0.187826,-0.692464,21.949528,34.398256,93.504604
8.830000,-0.231635,-0.412372,26.688749,42.801731,95.069610
8.840000,-0.237625,0.128765,31.735540,39.551971,71.725260
8.850000,-0.206624,0.427370,35.702013,26.285254,47.441537
8.860000,-0.173692,0.187714,38.043050,14.064597,47.870265
8.870000,-0.173278,-0.325266,39.548300,12.435121,72.086762
8.880000,-0.210237,-0.700581,41.573101,21.498030,102.368346
8.890000,-0.267465,-0.816429,45.035901,35.203676,127.227394
8.900000,-0.322646,-0.678164,50.055006,46.738740,139.436514
8.910000,-0.349879,-0.223445,55.924804,49.038818,127.424988
8.920000,-0.327598,0.401815,61.184301,37.095065,90.873907
8.930000,-0.262577,0.733596,64.267401,14.505701,53.890697
8.940000,-0.191086,0.546734,64.591644,-7.265861,39.213243
8.950000,-0.139529,0.240559,62.797051,-20.938360,36.907387
8.960000,-0.097035,0.274797,59.679054,-30.568456,21.699882
8.970000,-0.041778,0.505636,55.272745,-42.739229,-6.995724
8.980000,0.024358,0.549535,49.259628,-56.567049,-30.546814
8.990000,0.091152,0.535722,41.659896,-69.005558,-51.603679
9.000000,0.173234,0.874640,32.433792,-84.404053,-94.347490
9.010000,0.292064,1.380896,20.824298,-108.443469,-157.259391
9.020000,0.425436,1.304807,6.130470,-133.761298,-197.700621
9.030000,0.508135,0.369357,-10.653570,-141.786827,-180.862142
9.040000,0.495219,-0.770012,-26.644369,-121.921477,-122.565007
9.050000,0.405734,-1.315146,-38.899392,-82.820894,-66.767781
9.060000,0.296541,-1.146941,-46.257379,-42.704901,-38.148178
9.070000,0.212124,-0.651086,-49.477179,-14.160003,-33.452305
9.080000,0.167540,-0.148749,-50.194382,-0.067556,-42.552571
9.090000,0.157033,0.188525,-49.966658,2.856819,-55.379621
9.100000,0.159424,0.195454,-49.699104,1.871802,-57.025932
9.110000,0.147298,-0.107617,-49.331409,5.141865,-39.251301
9.120000,0.112040,-0.339180,-48.160891,14.548972,-17.097533
9.130000,0.078727,-0.109618,-45.883589,22.265461,-17.267042
9.140000,0.083346,0.485329,-43.361341,18.357516,-47.292850
9.150000,0.135394,0.967276,-42.162366,1.544229,-87.843576
9.160000,0.210892,1.031625,-43.361504,-19.906020,-116.548374
9.170000,0.277918,0.774155,-46.886518,-36.488756,-127.217903
9.180000,0.317072,0.393824,-51.800952,-43.320530,-122.741157
9.190000,0.319318,-0.047685,-56.827910,-38.967364,-103.047246
9.200000,0.282196,-0.468889,-60.644334,-24.014345,-71.190714
9.210000,0.219647,-0.608723,-62.260833,-3.633162,-44.129476
9.220000,0.165858,-0.273453,-61.652246,11.894703,-42.404708
9.230000,0.151813,0.302288,-59.970248,14.426268,-65.330260
9.240000,0.173289,0.575422,-58.699326,6.712650,-85.932570
9.250000,0.191252,0.271605,-58.334280,0.958784,-78.225884
9.260000,0.170447,-0.294426,-57.958857,6.824904,-45.200112
9.270000,0.112815,-0.596345,-56.205236,22.360720,-12.263176
9.280000,0.048039,-0.487990,-52.495057,38.083473,3.757067
9.290000,-0.001987,-0.261846,-47.254761,47.850985,9.276475
9.300000,-0.040231,-0.207096,-41.152359,53.221775,18.903137
9.310000,-0.081645,-0.337516,-34.414987,58.908525,38.316031
9.320000,-0.136763,-0.542203,-26.796244,67.825161,65.839590
9.330000,-0.208577,-0.749025,-17.864052,80.437222,99.081602
9.340000,-0.292747,-0.866304,-7.263685,95.087703,132.279969
9.350000,-0.375699,-0.782726,5.007722,107.701958,155.671863
9.360000,-0.440722,-0.528394,18.411234,113.805357,165.100373
9.370000,-0.479715,-0.260644,32.036954,111.877675,165.278709
9.380000,-0.493183,-0.030848,44.977434,102.977376,158.825239
9.390000,-0.481347,0.213467,56.457202,87.946793,143.377214
9.400000,-0.449119,0.343096,65.850235,68.885495,126.657467
9.410000,-0.420135,0.085627,73.084013,52.956492,129.361365
9.420000,-0.425826,-0.492864,79.095182,48.652581,158.872463
9.430000,-0.470106,-0.873682,85.357057,55.674692,192.089104
9.440000,-0.519472,-0.705941,92.600227,63.241282,201.276850
9.450000,-0.539219,-0.260717,100.208996,61.556622,187.548587
9.460000,-0.526310,0.012179,107.005871,50.887236,171.046255
9.470000,-0.496112,0.092574,112.251038,36.582709,157.894096
9.480000,-0.454165,0.210124,115.672962,20.576509,139.169964
9.490000,-0.398976,0.336368,117.046820,2.646101,115.701657
9.500000,-0.338346,0.305724,116.268279,-14.764594,97.861185
9.510000,-0.280033,0.251683,113.559413,-29.549611,81.958418
9.520000,-0.214315,0.428996,109.082978,-44.788336,52.752836
9.530000,-0.128211,0.700944,102.527753,-64.064600,12.302204
9.540000,-0.032064,0.694276,93.561527,-83.942355,-18.411382
9.550000,0.049741,0.420035,82.561170,-97.483583,-31.763419
9.560000,0.110871,0.247360,70.420507,-103.681895,-43.007035
9.570000,0.163437,0.263447,57.763840,-106.794961,-60.332312
9.580000,0.209177,0.178938,44.859005,-107.612163,-70.758269
9.590000,0.236092,-0.065468,32.173740,-103.001213,-67.497073
9.600000,0.246097,-0.138530,20.343208,-94.172249,-66.759366
9.610000,0.259344,0.068798,9.496400,-87.299476,-80.418673
9.620000,0.282263,0.181520,-0.768339,-83.910645,-93.007922
9.630000,0.295105,-0.043745,-10.526744,-78.004642,-86.470289
9.640000,0.284399,-0.280199,-19.193496,-66.126066,-71.642318
9.650000,0.268215,-0.136040,-26.355262,-54.109332,-72.978811
9.660000,0.273392,0.251343,-32.507669,-49.510039,-93.000063
9.670000,0.302293,0.479068,-38.600491,-52.087289,-113.542801
9.680000,0.337806,0.467867,-45.147214,-56.194641,-125.124626
9.690000,0.369573,0.429749,-52.096410,-58.775617,-134.225121
9.700000,0.398887,0.443878,-59.285680,-60.380317,-145.002496
9.710000,0.425806,0.422428,-66.620737,-61.121004,-153.360886
9.720000,0.448189,0.387470,-73.961217,-60.495456,-159.623949
9.730000,0.470497,0.456075,-81.213920,-59.935036,-170.785134
9.740000,0.499611,0.583983,-88.518929,-61.364370,-187.068818
9.750000,0.531465,0.580191,-96.059668,-63.379775,-198.139175
9.760000,0.551531,0.383312,-103.648592,-61.810792,-196.251599
9.770000,0.550382,0.151164,-110.682128,-54.432572,-185.674210
9.780000,0.533807,0.071955,-116.576711,-43.565367,-177.200026
9.790000,0.517170,0.187175,-121.210099,-33.940812,-177.924384
9.800000,0.511493,0.366711,-124.945101,-28.502700,-185.411687
9.810000,0.512328,0.393127,-128.210812,-25.487648,-187.939477
9.820000,0.500741,0.145820,-130.957031,-19.265220,-173.493516
9.830000,0.459408,-0.238836,-132.482662,-5.339633,-142.686649
9.840000,0.389551,-0.484678,-131.891828,15.026393,-108.914987
9.850000,0.307945,-0.496352,-128.744824,36.361297,-82.279200
9.860000,0.227271,-0.443540,-123.191043,55.009700,-59.041602
9.870000,0.145707,-0.496398,-115.529330,71.817323,-30.571718
9.880000,0.055793,-0.635032,-105.828149,89.090271,4.720498
9.890000,-0.044141,-0.752375,-93.985762,107.228004,42.384486
9.900000,-0.146795,-0.748652,-80.019682,124.058285,75.308588
9.910000,-0.234039,-0.485237,-64.383480,134.595282,90.942010
9.920000,-0.279144,0.098189,-48.264239,132.007441,77.551012
9.930000,-0.266457,0.723839,-33.477629,113.414706,42.999668
9.940000,-0.214903,0.908886,-21.571142,86.042105,16.345857
9.950000,-0.169412,0.520594,-12.743241,63.566731,18.871478
9.960000,-0.167819,-0.166663,-5.706039,56.051763,50.310514
9.970000,-0.200062,-0.379919,1.179604,58.838876,70.927528
9.980000,-0.230914,-0.221739,8.419994,60.854245,73.695640
9.990000,-0.242371,0.012471,15.550157,57.161091,66.459216
10.000000,-0.237000,0.125368,21.937875,49.161994,59.365378
